Sensor0_Mean_Acc_x,Sensor0_Mean_Acc_y,Sensor0_Mean_Acc_z,Sensor0_Mean_Gyro_x,Sensor0_Mean_Gyro_y,Sensor0_Mean_Gyro_z,Sensor1_Mean_Acc_x,Sensor1_Mean_Acc_y,Sensor1_Mean_Acc_z,Sensor1_Mean_Gyro_x,Sensor1_Mean_Gyro_y,Sensor1_Mean_Gyro_z,Sensor0_Var_Acc_x,Sensor0_Var_Acc_y,Sensor0_Var_Acc_z,Sensor0_Var_Gyro_x,Sensor0_Var_Gyro_y,Sensor0_Var_Gyro_z,Sensor1_Var_Acc_x,Sensor1_Var_Acc_y,Sensor1_Var_Acc_z,Sensor1_Var_Gyro_x,Sensor1_Var_Gyro_y,Sensor1_Var_Gyro_z,Sensor0_Corr_Acc_xy,Sensor0_Corr_Acc_xz,Sensor0_Corr_Acc_yz,Sensor0_Corr_Gyro_xy,Sensor0_Corr_Gyro_xz,Sensor0_Corr_Gyro_yz,Sensor1_Corr_Acc_xy,Sensor1_Corr_Acc_xz,Sensor1_Corr_Acc_yz,Sensor1_Corr_Gyro_xy,Sensor1_Corr_Gyro_xz,Sensor1_Corr_Gyro_yz,Sensor0_Max_Acc_x,Sensor0_Max_Acc_y,Sensor0_Max_Acc_z,Sensor0_Max_Gyro_x,Sensor0_Max_Gyro_y,Sensor0_Max_Gyro_z,Sensor1_Max_Acc_x,Sensor1_Max_Acc_y,Sensor1_Max_Acc_z,Sensor1_Max_Gyro_x,Sensor1_Max_Gyro_y,Sensor1_Max_Gyro_z,Sensor0_Min_Acc_x,Sensor0_Min_Acc_y,Sensor0_Min_Acc_z,Sensor0_Min_Gyro_x,Sensor0_Min_Gyro_y,Sensor0_Min_Gyro_z,Sensor1_Min_Acc_x,Sensor1_Min_Acc_y,Sensor1_Min_Acc_z,Sensor1_Min_Gyro_x,Sensor1_Min_Gyro_y,Sensor1_Min_Gyro_z,label
0.37769654211170317,0.1675059752847873,0.5884972685497138,18.752816492556157,57.740907149640336,-18.690819369320582,0.21747971840868638,-0.9985348320638656,-0.13069586213626366,1.0322807233211018,2.4813593072108047,0.2500368457609082,0.3324613372570721,0.0874283676278488,0.1331070277625491,9256.662268688131,39940.89249123868,3053.7485518614853,0.025213893350704154,0.017626085496878323,0.008924717197763351,369.48940009356096,106.0490567831322,202.15257518432057,-0.24314001840465227,0.15837181098603326,-0.45599029433929933,0.3500481899891058,-0.3460613695976322,-0.026146533299947768,-0.03349252044074012,0.23691562892401308,0.06775927046766284,0.4522377522190621,-0.2583509625600111,-0.36557566236510625,1.1943347887701208,0.7684292564761751,1.5456746506217875,138.33704235039892,251.37406814992804,117.74162561520406,0.6045848578322621,-0.6466216424145914,0.04199552605751002,47.24870451837994,21.579532109064907,31.6317958065013,-0.7707604297505726,-0.953338391479267,0.13019535430484508,-260.5336538937447,-251.32902684425622,-112.33595817149926,-0.130920814334409,-1.2726915337259082,-0.30009802822168097,-47.93026534146239,-22.970208854459297,-33.40083821529643,3
0.3996476435608094,0.1877340127887567,0.6840557258149391,3.6468732467902747,-20.26977538919374,9.197399793553247,0.20374286539050573,-1.0039964201403044,-0.1208799850078812,-1.193749246890705,1.393984660603603,-0.9943038569083137,0.3197718525469734,0.05887892719284877,0.1704699752835759,5941.004194250275,44655.71677303067,2349.2069536861186,0.02636319817828412,0.019493031974296762,0.009421219700692837,356.58921628311117,150.46027078507169,281.15219160945975,-0.3192426842959466,-0.008919818902587529,-0.2006220978963153,0.17220055694730801,-0.5339572055392688,-0.07601843700415006,-0.06415335234086231,0.2532878023157332,0.09721787787887483,0.3217514915004337,-0.1901404685977814,-0.4540119786940052,1.1942846470153674,0.7474185819085261,1.5348949992711451,125.68131252003528,253.23544795711132,104.76922498014773,0.5503454061358397,-0.6661181838737475,0.0466932042440967,45.880953368223956,23.941383926148447,40.52045395470888,-0.9624362401817788,-0.19594901547711627,0.04967194790762316,-200.33701058190914,-255.36644588709964,-102.79504442546678,-0.20082622908589903,-1.3371664948283541,-0.29283209883395067,-47.93019333971989,-26.50542453942938,-38.93039860066823,3
0.18497082142375226,0.218893801090029,0.7727274622691033,-8.079413517091027,-74.98589319947493,27.167329707593144,0.21965928172712346,-1.0151373713116814,-0.1415375424830489,-6.0409046237712225,3.3549732185746155,-1.8742851597205443,0.28940157699134456,0.03724382782085304,0.12629925918644327,6209.497111101995,40890.62537611768,1765.2290580467775,0.027309356399401675,0.023872286915873096,0.01260287531299183,553.561434527219,201.5514855796355,292.3972456386067,-0.3345691374488858,0.09775178462132501,-0.05703521295175834,0.35973461588480155,-0.4425110747443718,-0.22258143674716754,-0.07621413160763645,0.048640287692335415,0.050224727563082064,0.14664870786385498,-0.16468206501481186,-0.5268100971456614,0.9306392447267788,0.7004855767110636,1.3823717790493073,203.86692954136376,253.14678630334086,104.65160871266569,0.5567078929971072,-0.6729762944159647,0.04576832770400436,51.74676187269865,24.012297619380515,40.60937041396538,-0.9630490076867695,-0.195689929326495,0.049962853412411995,-200.17108613239662,-255.40615430487412,-87.70061935855196,-0.20039202748700602,-1.3530387330105667,-0.43536285149779297,-63.5049484920034,-26.572754555030656,-38.93256130675704,3
0.11642998273389611,0.21436288115248175,0.6578865560991933,14.039826424656798,18.265629128175377,25.400524649671066,0.23357296107972159,-1.0047134308158805,-0.15930887010381112,-4.76868780773996,3.34862485455259,-1.5364636353858885,0.3839503267512633,0.028901431406406074,0.09022845525062145,6637.7864645798445,42322.77238728664,2881.549532823522,0.028677408742832183,0.025451579490837258,0.012719858849905839,830.1137921920816,191.72310675708633,297.04671955970184,-0.07239794451068658,-0.013242163265259703,-0.23290071065170145,0.4856598452055004,-0.7600640691195281,-0.5078162660709703,0.03343782219068353,-0.10424204787779658,0.1642099707545364,0.18027214478309148,-0.12873430087106874,-0.615630677611974,1.1921096112826313,0.5494864765894554,1.3759409302280992,203.84836120563972,252.73909697242706,114.00128689899516,0.6186601639580973,-0.5977095184237622,0.03663207876957754,62.89558536363356,26.452179417454083,42.59827344409082,-0.935402561390654,-0.17795686631503516,-0.00910317642175543,-98.08498212541733,-252.10694335609418,-87.70712727812787,-0.13615701678046466,-1.34551372193814,-0.43562878429713126,-78.59832362275675,-26.929104432111405,-44.17649728268897,3
0.2705034886914717,0.25546327248411843,0.5927359830276211,5.928516535714852,66.35456600620496,15.228231185445006,0.22460240859096903,-0.9893942424142306,-0.15245050325897488,-1.3554036764739572,1.8928321642637196,-1.3832270396796553,0.4222518266861052,0.029037014351455347,0.05657969621396334,6867.186943425967,36538.69506986663,3370.318802516955,0.027428766412671245,0.024850611963371464,0.01022361583251026,746.8759054765032,129.93647466349287,315.23131325127366,0.018694632601969033,-0.11676772497556843,0.029569223743208712,0.5977634339856815,-0.7380739622026782,-0.5126386131761289,-0.1074917997262826,-0.1509118326535873,0.22784364693391998,0.29863682525134366,0.06883236582544451,-0.5192377883687298,1.1922272300827588,0.549680917264316,1.1812430500576736,198.74322309915854,252.74060423820055,113.38879631756046,0.6183516901638493,-0.5964357013726952,0.03088917072336732,62.539343953203286,26.45363740020212,42.03075766475751,-0.9360548911389674,-0.1779680321562786,-0.009269902786506214,-158.72037692161368,-250.86631864826472,-109.30577136733163,-0.1361834757567225,-1.341731370919234,-0.3724749551113812,-78.80018461153195,-22.651002324280046,-44.176642733491676,3
0.3281129409020332,0.35740172430111633,0.6358831994068924,-30.646462120112773,-17.297795119108244,26.69357174718968,0.235397831002612,-0.999232708651461,-0.13603597322428596,0.06939185288113733,2.820499033144033,-1.6115242062196984,0.34300901893222446,0.042806940374367934,0.08867827121212614,9659.14716951795,38553.545873983174,4014.4169453408776,0.025918294526011097,0.016018508088011106,0.009238242149260832,410.21893746537086,97.56934765136492,274.8977867842451,-0.4697830957125372,0.4561449410692591,-0.3449905387611036,0.6616096494009889,-0.29636222549161984,-0.17664201472433996,-0.12196881449632015,-0.06493212277631717,0.12256347734613321,0.0778893485279409,0.1352320839797108,-0.4616447859058701,1.2340979734942923,0.875823652267709,1.19230916612759,130.5797492311214,251.19558785734864,153.48936263850038,0.7201276777504972,-0.6011445811376395,0.03410315396207906,50.26612511966885,25.596624448765635,35.65064575736174,-0.9018494372890442,-0.03986452563413057,-0.022512345114058054,-245.46387521745697,-251.2756221119164,-109.2562021749734,-0.10103393628340517,-1.3415719137454398,-0.38921336715264726,-41.098444987631424,-13.208393049879033,-36.080480447883126,3
0.1539516041069356,0.3332222110576469,0.6594667861528789,-31.662963274167204,-49.76051497342633,31.698236700328852,0.24537640441186054,-0.9998233789162343,-0.12770639919757726,-0.5136774581494491,2.5613863476724656,0.36666932063487495,0.32896160191777335,0.0638350204937594,0.1514554247608879,12366.277592636032,36065.88170017004,4013.17356397764,0.02500097429546717,0.010719491041165803,0.009655477732147325,218.10603122619352,99.05658161306354,268.73815017228475,-0.41437286758035874,0.5338224639788397,-0.3625265980282834,0.6380946607487582,-0.2737745583346743,0.03597279744938119,-0.016248708627446578,-0.09923727632769247,0.19269939230143635,0.02864288078213354,-0.15284633652703275,-0.22546796816075945,1.2331159454749674,0.8758828298325593,1.437424037255052,213.37240904975948,253.17189382257095,153.52538245285,0.7201254711890668,-0.7349879194928636,0.033009961114161816,29.007754309912798,25.24121139667809,30.16159054938721,-0.806573174861063,-0.18348460409765024,-0.02239544160723521,-245.46297163600815,-251.27766672979726,-95.67562329721898,-0.011471439706734992,-1.179354582699054,-0.4041405002857538,-34.50139331199306,-13.860237007367706,-42.00633371364693,3
0.061468554673921885,0.2986960966125379,0.6210054003581528,-1.9877289781542407,24.34359197902851,12.287068887389216,0.24063917673800878,-0.9965165187292567,-0.13143026289047416,-3.011849219269406,1.25352755254348,2.2389232649278505,0.3100852586055432,0.06097044189208727,0.13990550457249198,11154.762456548691,41679.594346094185,3007.4300059082434,0.024178881649952154,0.016033010766938124,0.01049065951304408,241.56678104849544,86.32019049749402,182.25337922084847,-0.21051265426699287,0.13868813773601868,-0.2072211422944883,0.7141636958554063,-0.5892050845936415,-0.3827861986423899,0.11627148055311085,-0.07838662316144072,0.3018250038376462,0.43385323178100565,-0.4134363048839937,0.12694718621904405,1.0732459379423451,0.8856443043489922,1.4377177181901495,213.39232205369433,253.68259603145162,119.52819211026909,0.5938443095115159,-0.7230031863309757,0.030460295013154406,29.371202382421906,28.287569093169346,26.463278372085036,-0.8065697953338918,-0.1796366893989091,-0.01856201178980165,-220.2364266750468,-251.0027261930924,-95.65681388602465,-0.04623282198648179,-1.2461110659072057,-0.40413794814408893,-38.87713702181527,-13.684476128086196,-41.72729913116966,3
0.2918523794450841,0.2948064758155191,0.5677429385145759,1.7510307460475047,59.79072181625829,2.510709708169151,0.22442646894897603,-1.001469381377251,-0.12542565668089994,-1.9385849036963887,3.7747654694872,1.5200540423035613,0.31267814617288664,0.044693672951060644,0.11072571360470439,8090.018171715365,39086.6808100669,2753.8680879722206,0.026469510002126093,0.017902478479871156,0.009305969243271303,286.16051539155046,148.66686320081155,244.70152755190108,-0.267245322761104,-0.2050136594638317,-0.19112432419198516,0.7844211015509341,-0.5407502755687216,-0.46235847550427667,0.05631599719870792,0.1578050260749719,0.20685859309538693,0.5474604192845606,-0.3988827775040244,-0.3799383708899033,1.1311923602588647,0.8854422630940082,1.2521947415715107,144.19114470908102,253.68287007462402,108.56555343978309,0.5939580955535361,-0.7068242794999463,0.023935871892677957,26.894480926911385,28.711202830736454,31.406963906170237,-0.6626136999350135,-0.011687964120033617,0.01231362676651529,-231.85137678228773,-250.90191782677374,-91.14523215317976,-0.12211412012601192,-1.2739567754995138,-0.3035375557976858,-44.779793789093,-16.24365285235472,-42.186859335527686,3
0.34443571855757626,0.3011800215770898,0.6480122583849045,-17.573836038183277,-0.9795104363397172,19.680223476095804,0.20932981224011837,-1.0106183839265908,-0.1181374116319383,-1.8785254924228485,3.7615855082869247,-0.31423051921557765,0.3405759661600927,0.05640738775719239,0.08457097515282515,5789.60379797938,41003.584856823596,3381.6334146333934,0.023543230981715856,0.018941321642778862,0.008356353800426515,362.8392516997759,168.43886612056227,319.4816962803292,-0.4081350535232501,-0.24880186343054464,-0.03546309147409663,0.5891672734483703,-0.48563258776388096,-0.15426883557028692,0.05544350314762748,0.27448685573851295,0.06747643326026868,0.35268965534995933,-0.3232781888473351,-0.5366167165387462,1.1608034391002198,1.1672784654608177,1.2520491158490947,144.36174036842706,252.99472075648112,153.80511275898078,0.47994920780223416,-0.717537597726839,0.02393360424593671,35.95882390258414,28.713109691627203,31.423276666078703,-1.3054334582978233,-0.11472275541791647,0.012308157432211198,-219.82330298513227,-253.2776434086397,-91.48615179946444,-0.12214647864870477,-1.2739736638605046,-0.31194352090782984,-48.46280365292158,-19.087006141298374,-42.20763925797394,3
0.11839824844682002,0.3854959401369537,0.6740120268661697,-18.540155163737595,-47.56891665355343,34.55410941047966,0.22723630891697336,-1.004632822848283,-0.13044287316586697,-4.712238430120333,3.1271951667147557,-2.049779361879583,0.32366129458488074,0.07906139069105073,0.06879893683490942,11404.664736635015,36884.86311046012,3206.5402661202515,0.021714908310218092,0.01915286985989833,0.01002042315323318,450.2739183650607,151.20770843016442,264.8780535431995,-0.44760991158952446,0.19526259889646325,-0.24602239496157494,0.6874761963310777,-0.40150982740498153,-0.10087601838417332,0.3856098246436099,0.0676078267209751,0.052910939315087564,0.022409198587270234,-0.3139010296923984,-0.47626111277311955,1.1605902933618615,1.1677449920628846,1.257084304016064,210.69244273572724,251.21658752939072,153.7704621532094,0.47174809347021973,-0.7175546358307284,0.020892511992742835,35.958038675737484,28.071473715789693,26.46994239127622,-1.3050022375967172,-0.1204796220342761,0.19890474638858563,-229.31550632360452,-253.33235461512578,-68.92547014725466,-0.1363751795180636,-1.2902047640488052,-0.3407071181805388,-54.75176118049955,-21.729171629701863,-44.3510696665222,3
0.08087673516516905,0.3487563386047895,0.5890306682693988,8.87157859192364,20.26630008107012,26.44198424235419,0.2378879205147057,-0.99483675199848,-0.13512507160649498,-4.007721358601468,2.6768672471069066,-1.3211524466911413,0.3188136891013861,0.06559696629004202,0.07034999548905209,14477.438196516996,39739.48173415364,3086.846946943296,0.022443322431376395,0.016454101753500438,0.00894538615480508,341.8098572279862,136.54284197045655,261.15465899637553,-0.44322876200293976,0.4723444152530003,-0.32795201492354,0.8039312256227815,-0.573824366433834,-0.40085040937425,0.2199853661013553,-0.07123023228908504,0.03463282544200593,0.033924995296795234,-0.23570925606633017,-0.5332909156893736,1.0720361093389559,0.8906311618491731,1.2574131392122765,213.84627843903655,253.3736990247555,147.18102447628044,0.5508396126532966,-0.6782527240775635,0.021730736044162875,37.501669907157776,23.797709114030056,28.992215466944383,-0.9199091887877373,-0.11964398761612094,0.15425833292750663,-229.33248696913483,-251.4515013397023,-70.83129419283799,-0.13634605085771645,-1.2901386381461306,-0.3407137064636733,-54.667715163678515,-21.773679232677505,-44.35109137865829,3
