4.415850976313898113e-02,1.706349520522423557e-01,6.488137673091779467e-01,-3.259953071159510074e+01,3.178957566412965363e+01,-3.119782098129025982e+01,1.988631110370928656e-01,-1.017677969741046518e+00,-1.336172537225115420e-01,-3.498338190826618899e+00,3.901180219917792069e+00,-2.095777793650002163e+00,2.693397745609892313e-01,8.921032248801363806e-02,1.028552857458687325e-01,1.047639824348959155e+04,3.960405876555408031e+04,1.527089268070852768e+03,2.031299641664060726e-02,2.544083777139913294e-02,8.665088843531598348e-03,4.732757049338534330e+02,1.557109041625059831e+02,2.922804545761406985e+02,-8.975240775042002683e-01,-7.791675122822446786e-01,1.794655937621202901e-01,-2.547668614666628457e+02,-2.510539417683474994e+02,-1.104000239403068093e+02,-7.322393794395487543e-02,-1.344130698403613211e+00,-3.259526713452435831e-01,-5.600921263184460486e+01,-1.260934333839093213e+01,-4.521908921686670624e+01,1.028803352630432322e+00,6.376345857665554062e-01,1.272044027284864320e+00,1.402874956653286063e+02,2.517565034498240948e+02,3.334697751393362353e+01,5.132082050485637925e-01,-6.562636293522423614e-01,2.852884571008118889e-02,4.375203718421350629e+01,3.961533721345271175e+01,3.396466215990135140e+01,3.564638464821771047e-01,-5.332998190005521638e-02,-6.059865554352288353e-01,6.289062700906629388e-02,-1.536350315756921103e-01,-6.809148264487472346e-01,6.093944332213115794e-02,2.561695646641039548e-01,1.046718349720963254e-01,1.741174056818606819e-01,-2.844313027319974596e-01,-2.523567457897351041e-01,3.000000000000000000e+00
1.870800690100403105e-02,1.196736196273063130e-01,6.896066083742532493e-01,-2.379158478505054930e+01,-7.027060985831235840e+00,-2.927573236977697846e+01,1.933641458108666944e-01,-9.956600252742703328e-01,-1.288265221359417845e-01,-2.019601314343726361e+00,5.066662138728140974e+00,-2.481209499363961624e-01,2.588742880096002730e-01,9.250572926656069894e-02,1.186005229657153964e-01,1.151778381801570504e+04,3.957799081703223783e+04,1.464337522027715977e+03,2.495764782940000301e-02,2.904038695162791672e-02,8.696135085599595790e-03,4.902445176009136958e+02,1.926651360711497603e+02,3.218290889976182143e+02,-8.975225133509796560e-01,-7.747715008305848805e-01,1.794655937902114862e-01,-2.541961851368180021e+02,-2.510539506987189213e+02,-1.103971922976769235e+02,-1.113208806283771668e-01,-1.338142220992796005e+00,-3.259526713256194475e-01,-5.600930599961193224e+01,-1.260934333784104311e+01,-4.521908388712255800e+01,1.028803351313090531e+00,6.376346267657790889e-01,1.272044026033156028e+00,1.402874956726518860e+02,2.518035783111293995e+02,3.459706301575285181e+01,5.320807790606461030e-01,-6.358459037420622906e-01,3.420013456170191424e-02,4.375203718408265274e+01,4.035409535963802341e+01,3.774676553464574624e+01,3.006418526103675770e-01,-3.004640139474736363e-02,-6.565630054785850378e-01,3.355804047802660173e-02,-1.950815319683335824e-01,-6.029256881228761689e-01,-1.165023926420480915e-01,1.918940279488345890e-01,2.202600077441962956e-01,3.726098972784195329e-01,-2.044066897975196362e-01,-7.335706881738787710e-02,3.000000000000000000e+00
6.567022427989473166e-02,9.106823393660282151e-02,7.575294020184492050e-01,-1.310340002165091100e+01,-4.970468152660367878e+01,-2.799608410248177393e+01,2.116963805596390191e-01,-1.009089761145568254e+00,-1.432696580903024819e-01,-1.625246286589838274e+00,2.371523993165177036e+00,2.983197526948723421e+00,2.646834758376853669e-01,9.448806353097669031e-02,1.334726939314928307e-01,1.432600890058699224e+04,3.702467682833981962e+04,1.366842133467189569e+03,2.883172082841980316e-02,2.639078687517928262e-02,8.937058547764283045e-03,5.255152206703128286e+02,1.937890028221960961e+02,3.057119717661187224e+02,-8.972988233876727504e-01,-7.748215552866173361e-01,1.794655937707963778e-01,-2.541982282290437354e+02,-2.513728645420198404e+02,-1.103972054856439797e+02,-1.139752887812925664e-01,-1.339089960106226496e+00,-3.259526677674079442e-01,-5.605549457228076449e+01,-2.408529020437784496e+01,-4.521908382374181201e+01,1.028803351319300896e+00,6.376555883846635187e-01,1.388719572496384558e+00,1.940332859700455401e+02,2.512446504821490691e+02,3.459115598186291862e+01,5.315807466672706205e-01,-6.492860986159918468e-01,3.436803587554162348e-02,4.375203744932125005e+01,4.015458281789727124e+01,3.772622924735753713e+01,2.857113942421644626e-01,2.694846306430194113e-02,-6.440405969172212641e-01,-1.973645716156795238e-01,-2.374056114628167458e-01,-4.136920489027650638e-01,-1.747610773118885574e-01,4.236490646183838776e-02,1.750805404255302011e-01,3.157701760758929721e-01,-4.696001444317318002e-02,-1.638723316778825656e-01,3.000000000000000000e+00
2.003173740339738718e-01,1.195586096944770138e-01,7.632212894355383526e-01,-5.725911037539410664e+00,-7.120146148193840929e+01,-2.956364033199200492e+01,2.388191595893078556e-01,-9.990211382878244617e-01,-1.398160368352212857e-01,-1.633113117483279586e+00,1.815172963186406863e+00,2.204087528713634558e+00,2.169997745841623082e-01,1.027942962932600207e-01,1.373740108378864178e-01,1.532072238702091636e+04,3.533515308703622577e+04,1.422873436420871940e+03,2.705089459622484968e-02,2.487777253355992826e-02,8.667133022213347956e-03,4.418095395132324370e+02,1.645473553766628072e+02,3.048565676868540777e+02,-7.634671495351359471e-01,-7.748214243065761897e-01,1.794655954164138256e-01,-2.542350013735610901e+02,-2.510981753370404874e+02,-1.103972052026488768e+02,-1.139546354712873549e-01,-1.339091059871180267e+00,-3.259526169937687068e-01,-4.393426188252436759e+01,-2.410287968195219577e+01,-4.521908382561002782e+01,1.028803351313642533e+00,6.333174497381839352e-01,1.394843213849454422e+00,1.944269348873073397e+02,2.512446504720158202e+02,4.060398182833525027e+01,5.315808705156324088e-01,-6.493097022869065427e-01,3.436800099901488742e-02,4.375207632606610986e+01,4.015584030102809265e+01,3.772615887334560369e+01,4.087935648796773846e-01,-1.482800851506201056e-01,-6.931620837207677077e-01,-2.417726338067772984e-01,-2.597565874588321777e-01,-4.225361377073563185e-01,-2.405243582254086854e-01,-8.571760179327456153e-02,1.236518209511031363e-01,2.266025262678860730e-01,1.080028469050646894e-01,-7.052018031683757182e-02,3.000000000000000000e+00
3.121398970068349765e-01,1.369019059773706748e-01,7.481140663324488127e-01,1.007957779232902951e+01,-4.145001961989672168e+01,-2.927083680675145416e+01,2.407068380600252411e-01,-9.970142742711228800e-01,-1.292287804372340143e-01,-5.607341104896971240e-01,1.141251014843160938e+00,-3.111650371334507281e-01,1.912162830280413062e-01,9.984912410961024887e-02,1.415810459004973043e-01,1.187604954790852935e+04,3.670691184689652437e+04,1.446652224775124296e+03,2.547729185487953782e-02,2.493782384757033815e-02,8.368695042460823699e-03,4.225773094999708519e+02,1.821644230789810308e+02,3.728521699717014144e+02,-5.766694750182548290e-01,-7.748214354203997178e-01,1.794653785891066056e-01,-2.541982353364353742e+02,-2.508270843370475802e+02,-1.103972052067719432e+02,-1.139546788505587244e-01,-1.339091089122010469e+00,-3.259456962480231645e-01,-4.393426188709115365e+01,-2.410241627740734316e+01,-4.521908376805889418e+01,1.028803459708272916e+00,6.157485787251140152e-01,1.394839202157676983e+00,1.944278740267081957e+02,2.512446504904810070e+02,4.226274822014662647e+01,5.315808758237786646e-01,-6.493105845297615364e-01,3.436796488017408724e-02,4.375315862887268281e+01,4.015583437884298235e+01,3.772616188962874162e+01,6.512549114541169581e-01,-3.974482809242508297e-01,-7.141875839316054186e-01,-4.056746542514217957e-01,-2.074484668402933607e-01,-3.122781586523604158e-01,-2.410042734055572733e-01,-2.245573858553664148e-01,1.009344350924575584e-01,1.766005132105412934e-01,7.879850929414246308e-02,4.846614987723694284e-02,3.000000000000000000e+00
3.513142950291999189e-01,1.714115676360482843e-01,6.875637744742981727e-01,5.797605375844139708e+00,5.089604862973579058e-01,-3.225683353787412244e+01,2.393833525311198085e-01,-1.003340245922542451e+00,-1.393482104068025362e-01,-1.957978227849494379e+00,1.619567243346412555e+00,-3.380724545977109141e+00,1.826919434907157691e-01,9.628383309210927776e-02,1.213347464676465953e-01,1.195890944930881233e+04,3.700351182589582459e+04,1.379717657355731717e+03,2.693838210073964956e-02,2.323006898067429132e-02,8.362631960068166170e-03,4.053460647594339434e+02,2.021168919264563044e+02,3.720093486422364322e+02,-5.766694750016911897e-01,-7.748214354347944255e-01,1.794607375079472211e-01,-2.541982353158172430e+02,-2.508262266281769541e+02,-1.103972051949826181e+02,-1.139546981379883778e-01,-1.339091089594247164e+00,-3.271452380206110178e-01,-4.393426188577612379e+01,-2.410242529574149728e+01,-4.598925922236481512e+01,1.028807336692645347e+00,6.157775631047697207e-01,1.394839538088442410e+00,1.944273707376417235e+02,2.512446504904810638e+02,4.223456103095563208e+01,5.315808788507374594e-01,-6.493105814109310092e-01,3.436796521644381458e-02,4.367423628284653603e+01,4.015583435372477084e+01,3.772616216832143721e+01,6.323069523471983588e-01,-3.496465852157330523e-01,-7.084028986809691730e-01,-5.148147191926096822e-01,-1.713583489796826620e-01,-2.558427018714442558e-01,-7.373991677376861079e-03,-1.223889681403868002e-01,2.111600267197033531e-01,8.403937913785282376e-02,-3.330301667113561709e-02,-1.676988460135687697e-01,3.000000000000000000e+00
3.048633952366273103e-01,1.645313607466372952e-01,6.532039801198495921e-01,-3.477794879033321074e+00,4.380399592232274841e+01,-3.585414517717494931e+01,2.114616154401087189e-01,-1.003494275469588137e+00,-1.328439022910617717e-01,-3.318808304917658436e+00,2.305883149223765471e+00,-4.070551727377365481e+00,1.998803393495042213e-01,9.844982192837399559e-02,1.025979282667095899e-01,1.101389827893779329e+04,3.534915217909208877e+04,1.510609736473798193e+03,2.550845122062699727e-02,2.245241934005755280e-02,7.267041490707293501e-03,3.548762003485959440e+02,2.040971165786348820e+02,3.898615976301837236e+02,-5.766694749142371457e-01,-7.748214354470324139e-01,1.797814810023012355e-01,-2.541982353346636501e+02,-2.508262286428617074e+02,-1.103972040020706942e+02,-1.139546982725487267e-01,-1.339091089598670514e+00,-3.037224594088814289e-01,-4.393426190940699883e+01,-2.410242508047603494e+01,-4.599665428276261991e+01,1.028893373473124484e+00,6.157779399612717253e-01,1.394839540851503301e+00,1.944273606269480297e+02,2.512441515504231972e+02,4.223419655206080847e+01,5.315808788870105550e-01,-6.493105814825992361e-01,3.436796521412306682e-02,3.870717551558725233e+01,4.015583435654480837e+01,3.772616216850008897e+01,6.514979933848539240e-01,-3.876812468458395999e-01,-7.342065272010278587e-01,-3.844278712746111437e-01,-2.034664310857338954e-01,-3.533800346924125257e-01,8.572121304110168205e-02,2.717837298354690637e-02,1.481831870471356227e-01,1.504970685704906663e-01,-1.754835199161148829e-01,-2.010129621383217879e-01,3.000000000000000000e+00
1.712734114577670885e-01,1.662251203715229275e-01,6.815833727081183069e-01,-1.068214085227122290e+01,6.253427892762839946e+01,-4.066311829333279348e+01,1.958901632236148549e-01,-1.010944812456475050e+00,-1.276135462628775197e-01,-3.334385478553215432e+00,5.253381170901156860e-01,-3.070168986684548518e+00,2.298473663535486322e-01,1.014122908800667161e-01,9.405416155887323659e-02,1.140654461492379960e+04,3.420056856570499804e+04,1.333080728487252827e+03,2.553446219510133869e-02,2.197783797839956976e-02,7.427171080447639642e-03,3.533657128577214621e+02,2.468246470455927692e+02,4.029038772710787271e+02,-7.242269684579580868e-01,-7.748214395113147690e-01,1.992056258868643570e-01,-2.541982347380721308e+02,-2.508262284983522932e+02,-1.103971976990639376e+02,-1.139546982747215026e-01,-1.339091089376993171e+00,-3.037224593921493687e-01,-4.393424425172140957e+01,-2.726568197416959904e+01,-4.599681879576930044e+01,9.607426288117174584e-01,7.608570043970352970e-01,1.394839540537536227e+00,1.944273607386810170e+02,2.511809356056027696e+02,4.223419494443624700e+01,5.315808789705915860e-01,-6.493105814744581927e-01,3.436796550442657722e-02,3.870717552797366778e+01,4.015583435333442708e+01,3.772616217608432976e+01,3.165935139949784816e-01,-2.745287991323080434e-01,-6.335874685422285824e-01,-3.290698272634709487e-01,-3.068177938922461712e-01,-3.325259298460473967e-01,5.790401290533551959e-02,1.179730618294337757e-01,1.623245536722734139e-01,1.797169310984604862e-01,-2.089518855859017477e-01,-2.122092457493304218e-01,3.000000000000000000e+00
6.007505927579820382e-02,1.159730459702982969e-01,6.821591268211788517e-01,-2.636416393871632380e+01,3.714213502941254319e+01,-3.641455726466274001e+01,1.987530143349620360e-01,-9.987318161704317188e-01,-1.326164926927879406e-01,-2.334309629102763406e+00,1.372139365074610096e+00,6.621710826178621723e-01,2.213613454060699148e-01,1.047989887938624715e-01,9.287979755424924377e-02,1.320926324601606939e+04,3.404630378957863286e+04,1.552913114931990776e+03,2.861199435282947567e-02,2.536961776605118138e-02,7.492088490012930452e-03,3.900675872830257731e+02,2.525079977938082152e+02,4.187136945201909839e+02,-7.253695544404012985e-01,-7.748214313565933153e-01,1.992056270915843752e-01,-2.541982454341707864e+02,-2.508262284902635031e+02,-1.103961039530461505e+02,-1.139546954518021876e-01,-1.339091118243047385e+00,-3.037224593433673903e-01,-4.393411919985624792e+01,-2.667853016736191307e+01,-4.599682478425440024e+01,8.863455007833525023e-01,7.607728484224001164e-01,1.394839540517257781e+00,1.944273607394856072e+02,2.507985127302170270e+02,4.223419491155603112e+01,5.315808789658971190e-01,-6.309381871882949744e-01,3.436794565165889048e-02,4.302504290772527895e+01,4.015583404290873659e+01,4.545998878162793488e+01,3.025737473560118906e-01,-4.966090053447493047e-02,-4.711538642444905167e-01,-2.171190014846352268e-01,-4.432725732742576197e-01,-3.953671562334253875e-01,-1.070337556647878996e-01,2.398472230529012927e-01,8.230843669741827462e-02,2.500927328783664749e-01,-2.951976044152831991e-02,-1.740725893945014868e-01,3.000000000000000000e+00
4.367500554664870832e-02,8.699588119044124324e-02,7.390612863711980562e-01,-2.815908911853596663e+01,-3.210882772608109281e+00,-3.162153976266088762e+01,2.245386749112851521e-01,-1.004404706104550460e+00,-1.453316047842313774e-01,-2.371105036277368239e+00,-6.685066631628149292e-01,2.161488595282542224e+00,2.160354248487309503e-01,1.074897625178947019e-01,1.134682381134407281e-01,1.378738969420193280e+04,3.512957792431752023e+04,1.375254366720981125e+03,3.233470156931542161e-02,2.157600222857858352e-02,8.866856884804286479e-03,3.925904070138398652e+02,2.171843478402613528e+02,3.835759217322791415e+02,-7.253466858258277306e-01,-7.748235688788142062e-01,1.992056270812044005e-01,-2.541976289973008249e+02,-2.522635825398813552e+02,-1.104767825195956448e+02,-1.139546634464571606e-01,-1.339092004590223262e+00,-3.521221843986860334e-01,-4.382463314323100434e+01,-2.668762713210333004e+01,-4.599682475172654250e+01,8.863455007934257779e-01,7.607575084605004978e-01,1.422065582258090322e+00,1.944273607089870097e+02,2.506891894937763254e+02,4.223419491324655439e+01,5.498439643932819809e-01,-6.399657300954019190e-01,3.436633470395081963e-02,4.170673616296513586e+01,4.015585934666201240e+01,4.554997389049974288e+01,2.889589441250907109e-01,-2.019463918943991201e-02,-4.576887469331434866e-01,-1.102955658297268826e-01,-5.115518668316633155e-01,-3.207869142132611096e-01,-2.861305391838173673e-01,-2.525755377213084393e-02,5.219163171906782833e-02,3.604427599261504911e-01,2.331582385141087871e-02,-1.082678576910885426e-01,3.000000000000000000e+00
9.658339318384263905e-02,6.127275875012831718e-02,7.924172416233941085e-01,-1.101619514327804694e+01,-4.452932656782755316e+01,-2.770183422324095446e+01,2.427021683094650883e-01,-1.004279359899106439e+00,-1.400168252864160967e-01,-2.550807624120035477e+00,-8.905473939610344392e-01,1.156306677442351161e+00,2.116616843128660830e-01,1.102064928630381996e-01,1.133070105442115089e-01,1.637320307696180680e+04,3.377782132223879307e+04,1.072366748492023362e+03,3.063755953743257585e-02,2.148915831414587377e-02,8.447039984265705334e-03,3.386195129229282657e+02,2.057744166043772509e+02,3.745961293257754505e+02,-7.253469673423607045e-01,-7.751274765135929279e-01,1.992056275609229155e-01,-2.531241705769195391e+02,-2.521630062001782164e+02,-8.383782732793399362e+01,-1.139596043243500945e-01,-1.339122842395570556e+00,-3.519186215510375360e-01,-3.180061412836170831e+01,-2.668765131355271691e+01,-4.599682475166954987e+01,8.863455007218751236e-01,7.607573640014000382e-01,1.418706509536905802e+00,1.944273288329868024e+02,2.506891839432162499e+02,4.223419485718447675e+01,5.504019701117803809e-01,-6.400816489419342004e-01,3.440590708854183305e-02,4.168416396453511652e+01,4.015543593895860397e+01,4.554981457387630428e+01,2.696438690346577571e-01,-3.931011523858084916e-02,-4.954003246022029572e-01,-2.309247726733441863e-01,-6.017076669027369151e-01,-1.127292675581908071e-01,-3.297554090364293589e-01,-7.736772916868439598e-02,1.631531862237362018e-02,3.055755159498852458e-01,1.536656480760173193e-01,-6.738911915285136778e-02,3.000000000000000000e+00
1.784065272651579603e-01,1.023728086967799211e-01,7.977854521783288577e-01,2.045089764390186815e+01,-5.019369981097870692e+01,-3.319660298966812917e+01,2.534227704022635197e-01,-9.879980163733285137e-01,-1.369621223893611184e-01,-1.201489943999246579e+00,1.402557929300623174e+00,-5.986661784936232467e-01,1.970352856349609771e-01,8.060293052192886443e-02,1.103389835468928104e-01,1.417637178976759242e+04,3.464060955593240942e+04,9.627052756997541110e+02,2.924324845767464418e-02,2.114183117791931799e-02,7.973843097955906831e-03,3.394525930834124097e+02,2.629312955428262057e+02,3.926217698770410607e+02,-7.253469724361638615e-01,-4.970957928990852870e-01,1.992056354024058229e-01,-1.913398960398919826e+02,-2.521644283641941513e+02,-8.383782729078029661e+01,-1.131388047666164742e-01,-1.329693174733818761e+00,-3.519211319288506612e-01,-3.179954565985964265e+01,-2.668765122558076186e+01,-4.599682470872946283e+01,8.863454962732700837e-01,7.607573466809232077e-01,1.418667716189298211e+00,1.944273962887928064e+02,2.506891839968990325e+02,4.223420035099809411e+01,5.503984233741161525e-01,-6.400791186614793737e-01,1.701992627091226951e-02,4.168421647075919623e+01,4.021890966318131433e+01,4.554981281007840721e+01,2.759043039251771745e-01,-4.661993117505686818e-02,-5.065919034383179476e-01,-3.405338102560879765e-01,-5.696732413975595932e-01,-3.994769651278733125e-02,-3.164019607273038659e-01,-1.155769297480189750e-01,1.584088086642054249e-01,3.279672188676464595e-01,1.176632278939505616e-01,-1.665689561619441428e-01,3.000000000000000000e+00
2.439607124339780164e-01,1.816220500472055521e-01,7.505027478495057691e-01,2.419925296172092644e+01,-2.843693080445650878e+01,-3.239686112335397183e+01,2.457531664276621786e-01,-1.007193655702951718e+00,-1.510124935714688699e-01,-2.326368343969707819e+00,1.783228320090282759e+00,-2.770283812023248693e+00,2.159859179937194951e-01,9.140917661352393475e-02,1.053528151751080694e-01,1.317344729172969528e+04,3.332355574458975752e+04,9.542274214561609824e+02,2.680888886461250259e-02,1.689727523328718797e-02,7.120110656093921186e-03,2.910311073661474097e+02,2.682540407048538782e+02,3.624645369876177483e+02,-7.253469724754499914e-01,-3.073036213989385756e-01,1.992047976019329369e-01,-1.913398945237968292e+02,-2.521643928169520734e+02,-8.383782729216531493e+01,-6.937566629447219912e-02,-1.222657711737743513e+00,-3.519211730457741383e-01,-3.179955381360520761e+01,-2.668765122696520109e+01,-4.599681962996449158e+01,8.863456698343201712e-01,7.758030102315718324e-01,1.418669281966200124e+00,1.944427593006387269e+02,2.506891839989624771e+02,4.223413796349384342e+01,5.503983973035602162e-01,-6.400791441144983995e-01,1.701992602976624275e-02,4.168421632992260584e+01,3.542150268054086837e+01,4.554981309490461427e+01,3.592104266960011172e-01,-7.246463377015639751e-02,-4.865311239381684971e-01,-3.531765905055151422e-01,-5.530577392646415236e-01,-4.243327220454595761e-02,8.322777010426744490e-03,-1.614044552955307653e-03,1.629812054392939247e-01,1.681613176338159765e-01,5.636421712376285531e-02,-3.896490290067182727e-01,3.000000000000000000e+00
2.671914810252588590e-01,2.421985254110315400e-01,6.725528860750835669e-01,9.018622635331162485e+00,7.555921270362582653e+00,-3.231249748626585472e+01,2.170311486679373236e-01,-1.002933065649655342e+00,-1.497967450187025207e-01,-4.208422936600562991e+00,2.494657371179067162e+00,-3.263918770462781893e+00,2.261838732235776084e-01,9.242281587860139147e-02,9.766297476615408424e-02,1.150122794961480940e+04,3.172369966101813770e+04,9.254523449116175016e+02,2.535197402876473993e-02,1.638061970246434615e-02,6.904695735423037328e-03,2.345669791250647904e+02,2.440570224716629752e+02,3.417012332032131781e+02,-7.253469725288296255e-01,-3.073036195352976119e-01,1.716532476397412132e-01,-1.913398945172536969e+02,-2.521643913103156365e+02,-8.383782730808565020e+01,-6.937566606051319418e-02,-1.222657705837945752e+00,-3.519211722978954349e-01,-3.179955380283055888e+01,-2.668765122760751396e+01,-4.599730465115162303e+01,8.863802507716626033e-01,7.661653463021511623e-01,1.418669287019826530e+00,1.901497895478760825e+02,2.506891839796770114e+02,4.223391262085959852e+01,5.503984007098455811e-01,-6.400791444087456927e-01,1.701992604058636532e-02,4.168421634325827085e+01,3.527013161498008742e+01,4.554981311420827694e+01,4.351130211299680250e-01,-1.895286150021447680e-01,-4.910549105829067895e-01,-2.501877883690954429e-01,-4.939612919816483982e-01,-1.807420348822257328e-01,2.020369232427625047e-02,1.462968830161125999e-01,1.165236187610676488e-01,3.067940294160411696e-01,-1.350874480889052154e-01,-3.524943048552984237e-01,3.000000000000000000e+00
2.148385401168035336e-01,2.478172693455388265e-01,6.946948258270582155e-01,-1.154081963273906197e+01,3.835071213933031942e+01,-3.489195681848398323e+01,2.078917313778274323e-01,-1.015774059743839830e+00,-1.354696994534220211e-01,-3.482828136507218897e+00,3.040998540812004602e+00,-1.532944406307554353e+00,2.112219399705011769e-01,9.360232226160852820e-02,9.587118963631806323e-02,1.167357422097986273e+04,3.037139597052734825e+04,8.287077730458310043e+02,2.320940173339217788e-02,1.657240123357477460e-02,7.870346516931796266e-03,2.249367326492339316e+02,2.486957634462431770e+02,3.395382535320467241e+02,-7.253469722152530164e-01,-3.073036195339474697e-01,1.710205398750257177e-01,-1.913398945116541086e+02,-2.521643913051487402e+02,-8.383782996536113785e+01,-6.937566605229322780e-02,-1.222657705917685522e+00,-3.519211722076513449e-01,-3.179955380276979326e+01,-2.668765116456824771e+01,-4.599022358845597580e+01,8.850719495025178851e-01,7.662742239956281676e-01,1.418669286808137198e+00,1.893180723783951009e+02,2.506891924506480791e+02,4.168813544895593992e+01,5.503984008019875418e-01,-6.400791443964346517e-01,1.701992617037762640e-02,4.168421634158050892e+01,3.527070344853211026e+01,4.554981311673108735e+01,3.988672186367495098e-01,-2.153529271437486792e-01,-3.780741725821123445e-01,-2.379794546660232712e-01,-3.573720814322385864e-01,-3.117694008768987501e-01,-2.836443312855089355e-02,2.340313595872572372e-01,5.122798645870724893e-02,3.078902899588139008e-01,-1.827295468952331858e-01,-3.184683455455719625e-01,3.000000000000000000e+00
1.413729545648759189e-01,2.416883404099696986e-01,6.879848724354213907e-01,-1.989569721813412784e+01,3.750074779424660676e+01,-3.677130725714111037e+01,2.095953302447159938e-01,-9.982600677988513471e-01,-1.467933373137083053e-01,-2.624795697400876815e+00,2.680598876614553649e+00,3.850754420716935300e-01,1.816800922694520870e-01,9.365782404632916336e-02,1.003795847522715029e-01,1.308988460648258479e+04,3.039926589434543712e+04,6.728227343322467959e+02,2.502273660972155825e-02,1.786211525146039203e-02,7.189535110819849327e-03,2.368295883066428758e+02,2.690181998952516551e+02,2.955147903861001168e+02,-7.253469105922334403e-01,-3.073036196162896583e-01,1.710817620381683002e-01,-2.374055925351630663e+02,-2.521643912966452774e+02,-8.383793839296245665e+01,-6.937566516458143484e-02,-1.222657705861027733e+00,-3.519211722443233992e-01,-3.179955380444600266e+01,-2.941050967596455479e+01,-4.286487773611121099e+01,8.337868423651371153e-01,7.662801591188211914e-01,1.418669286822727305e+00,1.893180779515533914e+02,2.506891036219715829e+02,2.481003201227778376e+01,5.503984008807727424e-01,-6.400791449032178226e-01,1.701992330706257606e-02,4.168421629591528443e+01,3.527067706935563507e+01,4.554981328110349637e+01,3.109775060090330112e-01,-1.494880710446414192e-02,-3.586476976293512808e-01,-2.129346182762881512e-01,-4.679947227892121142e-01,-3.592117592285681837e-01,-4.903010767092175204e-02,1.884812005914329458e-01,9.371381418665150620e-02,2.201722218255766084e-01,-9.439772419681889681e-02,-4.722853343506371870e-01,3.000000000000000000e+00
1.028869830128070900e-01,1.762180766103414731e-01,6.999403547057099217e-01,-3.245970354816430614e+01,1.265306293213036959e+01,-3.531079047446659303e+01,2.300499106891159273e-01,-1.006428316841029513e+00,-1.518218269178235047e-01,-2.170064673184306070e+00,7.665055072197171082e-01,3.742864113550012473e+00,1.707597057222466908e-01,1.320701863281790733e-01,9.953189097049444656e-02,1.591857395074105989e+04,2.792518530218481465e+04,7.038284420035830635e+02,2.791491880378426868e-02,1.437929974007596569e-02,7.245181503565937056e-03,2.189753889813803198e+02,2.743649777917149777e+02,2.692394034330445720e+02,-7.253486904602486351e-01,-7.387110678785145934e-01,1.710816647182626105e-01,-2.508013723935778501e+02,-2.521643911685503383e+02,-8.385160251611904414e+01,-6.937567402077243761e-02,-1.222657705813873452e+00,-3.519211707830388614e-01,-3.179955463246754732e+01,-2.940831022067387934e+01,-4.181575319866505680e+01,8.337868345512868817e-01,7.662802558900916328e-01,1.418669286627114667e+00,1.893180779086506504e+02,2.506657992041195655e+02,2.481001739857800104e+01,5.504728539290704159e-01,-6.400791545447557240e-01,1.702006916832501590e-02,4.168420366157143064e+01,3.527067705655181840e+01,4.554980545584803053e+01,2.558990275033040662e-01,5.085682592238933292e-02,-3.006505398465423862e-01,-1.177078545113840052e-01,-4.897676338343628366e-01,-4.024423758052894096e-01,-2.096574937093092506e-01,4.383729319810570485e-02,-3.543821390814825417e-02,2.385664703263737918e-01,-3.470149949694024960e-02,-5.065105372070710654e-01,3.000000000000000000e+00
1.297118398063880906e-01,1.581204356541517086e-01,7.496805305141488462e-01,-2.502024627293143411e+01,-2.523347513832293032e+01,-3.198020561777788018e+01,2.526116084131564410e-01,-1.001117835608753337e+00,-1.555241855288905795e-01,-3.987124808685131416e+00,2.904600064611110088e+00,3.299054481450257814e+00,1.674700341189472030e-01,1.388227042158704516e-01,1.306669157773045209e-01,1.670543997427531940e+04,2.529223756694533222e+04,5.981806194857479113e+02,2.570708706399582252e-02,1.409408004254506137e-02,7.367224942926029266e-03,2.439522574813381937e+02,3.244333944735456612e+02,2.416837913603132506e+02,-7.248710015008414942e-01,-7.604086517135573153e-01,1.710816634629198085e-01,-2.510969182762629259e+02,-2.521643594754421542e+02,-7.641322780873855436e+01,-6.937630212523697437e-02,-1.222657801770004493e+00,-3.519210761518788422e-01,-3.807435319131238316e+01,-2.942182319001708990e+01,-2.633782326566480236e+01,8.337868345016082872e-01,7.662802541928184219e-01,1.420372341000280425e+00,1.893180778993747708e+02,2.366587841043271681e+02,2.481142417264158695e+01,5.620002014030585080e-01,-6.400796856130525070e-01,1.706532308437058720e-02,4.168453724447302022e+01,3.527067705199294778e+01,4.554973058959261323e+01,2.011655517773756341e-01,9.468881457049159456e-02,-3.821319430022815378e-01,-2.394080617935492594e-01,-4.792911135481041640e-01,-2.589218143088424240e-01,-3.035267028375440712e-01,6.871463564000467386e-03,-6.424759212886506365e-02,-2.409137484980405572e-02,1.935645469313891365e-01,-5.373572814479196103e-01,3.000000000000000000e+00
